source, target, value
QRVO,PNR,1
R,AZO,1
RAI,AES,1
RAI,ECL,1
RCL,ACN,1
RCL,NTRS,1
RCL,MKC,1
REGN,CFG,1
RF,GPC,1
RF,ADP,1
RHT,LLL,1
RHT,ADBE,1
RHT,NDAQ,1
RIG,CHK,1
RIG,EIX,1
RIG,NRG,1
RL,BBY,1
ROK,IBM,1
ROK,CTAS,1
ROK,MAS,1
RRC,OKE,1
RSG,MLM,1
RSG,LLL,1
RSG,OXY,1
RTN,JCI,1
SBUX,M,1
SBUX,EL,1
SBUX,FDX,1
SBUX,NLSN,1
SCHW,ACN,1
SCHW,NAVI,1
SCHW,AMGN,1
SE,MOS,1
SE,COG,1
SE,KEY,1
SE,MRO,1
SHW,ETN,1
SHW,FBHS,1
SHW,IP,1
SHW,GT,1
SHW,REGN,1
SJM,ETN,1
SJM,FL,1
SJM,FE,1
SLB,PEP,1
SLB,ARNC,1
SLG,MAC,1
SNI,LH,1
SNI,CTAS,1
SO,AFL,1
SO,PNW,1
SPG,LLY,1
SPGI,MET,1
SPGI,CSCO,1
SPGI,LM,1
SPLS,KR,1
SPLS,KMX,1
SPLS,PAYX,1
SPLS,CBG,1
SRCL,BAX,1
SRE,FLS,1
SRE,ADM,1
SRE,BIIB,1
STI,DNB,1
STI,LMT,1
STI,CSX,1
STT,ETN,1
STT,RTN,1
STT,ALL,1
STX,LRCX,1
STX,CVX,1
STX,AMGN,1
STX,COH,1
STZ,FTR,1
STZ,DOV,1
SWK,PEP,1
SWK,RAI,1
SWK,SIG,1
SWK,GIS,1
SYF,AET,1
SYK,PH,1
SYMC,ECL,1
SYMC,PYPL,1
SYMC,AVGO,1
SYY,SPG,1
SYY,ESRX,1
SYY,ITW,1
SYY,CAT,1
SYY,MDLZ,1
T,DUK,1
T,BA,1
T,FITB,1
T,DPS,1
T,RF,1
T,NDAQ,1
T,KEY,1
T,FLR,1
T,CBG,1
T,BEN,1
TDC,CI,1
TDC,MOS,1
TDG,SHW,1
TEL,CMI,1
TEL,CMS,1
TEL,FMC,1
TEL,SCHW,1
TGNA,ACN,1
TGNA,AKAM,1
TGNA,ABC,1
TGNA,MMC,1
TGT,ECL,1
TGT,PPG,1
TGT,BAC,1
TGT,CAH,1
TGT,JNJ,1
TGT,LLY,1
TIF,STZ,1
TIF,EL,1
TIF,PBI,1
TJX,SPLS,1
TJX,LKQ,1
TJX,CTSH,1
TJX,NEE,1
TMK,LLL,1
TMO,HOLX,1
TMO,CL,1
TMO,AMGN,1
TMO,MSI,1
TRIP,CHTR,1
TROW,MKC,1
TROW,ADP,1
TROW,DFS,1
TRV,BA,1
TSCO,DRI,1
TSCO,AWK,1
TSN,MRO,1
TSO,HES,1
TSO,PX,1
TSO,ALB,1
TSS,AFL,1
TSS,EFX,1
TWX,FDX,1
TWX,D,1
TWX,OMC,1
TWX,BLK,1
TWX,AMGN,1
TXN,CMA,1
TXN,FLS,1
TXN,EOG,1
TXN,DPS,1
TXN,R,1
TXT,MDT,1
TXT,GIS,1
TXT,TIF,1
TXT,PEP,1
UA.C,UA,1
UAL,EXC,1
UAL,COH,1
UAL,HAS,1
UAL,RHT,1
UDR,GGP,1
ULTA,SBUX,1
ULTA,FLIR,1
ULTA,AZO,1
UNH,PPG,1
UNH,ETFC,1
UNH,DGX,1
UNM,STI,1
UNM,ETR,1
UNP,MMM,1
UPS,JCI,1
UPS,LEN,1
UPS,T,1
UPS,HD,1
URI,DGX,1
URI,TJX,1
URI,HBI,1
URI,LNT,1
USB,DOW,1
USB,AEE,1
USB,TMO,1
USB,AET,1
UTX,NUE,1
UTX,AMGN,1
UTX,PSX,1
UTX,TROW,1
UTX,HIG,1
UTX,TXN,1
V,CLX,1
V,CRM,1
V,MET,1
V,MSFT,1
V,MAT,1
VAR,BDX,1
VAR,AMAT,1
VFC,GT,1
VIAB,CBS,1
VIAB,PFG,1
VLO,APC,1
VLO,SO,1
VLO,PG,1
VLO,CCL,1
VLO,MS,1
VMC,RF,1
VMC,SO,1
VRSK,APA,1
VRSN,HCA,1
VRSN,AMZN,1
VRTX,DGX,1
VRTX,APD,1
VTR,BXP,1
VTR,HST,1
VZ,JWN,1
VZ,AET,1
VZ,MS,1
VZ,VFC,1
VZ,KSU,1
VZ,PNC,1
WAT,MTD,1
WAT,BMY,1
WAT,NVDA,1
WAT,AMT,1
WBA,ABC,1
WBA,VMC,1
WDC,ROST,1
WDC,VRSN,1
WEC,SNA,1
WFC,PFE,1
WFC,DIS,1
WFC,SO,1
WFC,K,1
WFC,HES,1
WFM,SIG,1
WHR,DOW,1
WHR,DOV,1
WHR,DE,1
WHR,BBBY,1
WHR,JNJ,1
WHR,KMB,1
WLTW,FOXA,1
WLTW,MJN,1
WM,AES,1
WM,FDX,1
WM,GIS,1
WM,AET,1
WM,COF,1
WM,KHC,1
WMB,APA,1
WMB,PXD,1
WMB,PPL,1
WMT,LMT,1
WMT,JPM,1
WMT,QCOM,1
WRK,BK,1
WRK,TGNA,1
WRK,HSY,1
WU,BHI,1
WU,WDC,1
WU,JCI,1
WU,JEC,1
WU,FCX,1
WY,FISV,1
WY,ALK,1
WY,PCAR,1
WY,CAT,1
WY,EXPD,1
WYNN,IP,1
XEC,HP,1
XEL,HRL,1
XEL,WY,1
XL,C,1
XL,LMT,1
XOM,LOW,1
XOM,AXP,1
XOM,CVS,1
XOM,ORCL,1
XOM,TRV,1
XOM,GIS,1
XOM,MRK,1
XOM,WMT,1
XRAY,LRCX,1
XRAY,PEG,1
XRX,GT,1
XRX,PYPL,1
XRX,AET,1
XRX,JNJ,1
XRX,DGX,1
XRX,AEP,1
XYL,PKI,1
XYL,TGNA,1
XYL,EW,1
XYL,SEE,1
YHOO,WMT,1
YHOO,AVGO,1
YHOO,ADSK,1
YHOO,AAP,1
YUM,TAP,1
YUM,HOG,1
YUM,SYF,1
YUM,TGT,1
YUM,CL,1
YUM,CMCSA.O,1
YUM,MRK,1
YUM,KMB,1
ZBH,AGN,1
ZBH,STJ,1
ZBH,PFG,1
ZBH,XEL,1
ZBH,R,1
ZION,CNP,1
ZION,ALL,1
ZION,EXR,1
AAL,KHC,1
AAP,WEC,1
AAPL,JPM,1
ABT,ABBV,1
ABT,MCD,1
ABT,TGT,1
ABT,GD,1
ABT,MSI,1
ABT,PSX,1
ACN,VIAB,1
ACN,WDC,1
ACN,CSCO,1
ADBE,KLAC,1
ADI,PKI,1
ADM,WRK,1
ADP,HD,1
AEP,DRI,1
AES,CSCO,1
AET,XYL,1
AET,TROW,1
AGN,DNB,1
AGN,ZTS,1
AIG,PFE,1
AIG,SYMC,1
AIV,HAL,1
AKAM,VIAB,1
AKAM,WMT,1
AKAM,TRIP,1
ALB,HUM,1
ALL,MS,1
ALL,NTRS,1
ALLE,PCAR,1
ALXN,GS,1
AMGN,NSC,1
AMGN,CVX,1
AMZN,MRK,1
AN,RSG,1
ANTM,HRS,1
AON,PLD,1
AON,UTX,1
APD,RIG,1
ARNC,HPE,1
ARNC,MS,1
ARNC,USB,1
AVY,MMC,1
AVY,BEN,1
AWK,SO,1
AXP,PG,1
AXP,YUM,1
AXP,INTC,1
AXP,XRX,1
AXP,JNJ,1
BA,NLSN,1
BA,FDX,1
BAC,ES,1
BAC,SO,1
BAC,MMC,1
BAX,OI,1
BCR,ALL,1
BCR,IR,1
BDX,MCO,1
BDX,UTX,1
BFb.N,PRU,1
BHI,SE,1
BHI,DAL,1
BK,UNM,1
BMY,RTN,1
BSX,MPC,1
BWA,PKI,1
BXP,NWS,1
C,IP,1
C,NOC,1
CAG,ITW,1
CAG,PH,1
CAG,RF,1
CAH,TXN,1
CAH,MSI,1
CAT,SRE,1
CAT,SPGI,1
CERN,PLD,1
CHTR,DISCK,1
CI,VFC,1
CLX,DIS,1
CMI,TMO,1
CNC,TSS,1
COF,GPS,1
COH,SHW,1
COP,MDLZ,1
COP,UTX,1
COTY,TIF,1
CRM,YHOO,1
CSCO,BSX,1
CSX,SE,1
CSX,XL,1
CSX,TRV,1
CTXS,KLAC,1
CVS,YUM,1
CVS,PEG,1
CVS,JPM,1
CVX,JWN,1
CVX,AAPL,1
CXO,MPC,1
D,LMT,1
DAL,PG,1
DAL,TXN,1
DAL,CXO,1
DE,AMGN,1
DISCK,DISCA,1
DNB,ALXN,1
DOW,XEL,1
DOW,TDC,1
DRI,BAC,1
DVA,PNR,1
EA,OMC,1
ECL,USB,1
ECL,WMB,1
ECL,ZBH,1
ECL,WFC,1
EMR,UPS,1
EMR,BA,1
EQIX,NTAP,1
EQIX,PLD,1
EQT,MPC,1
ES,CBS,1
ETFC,UNM,1
ETN,DE,1
ETN,PRU,1
ETR,CMI,1
EXC,LB,1
EXPE,DISCA,1
F,DUK,1
F,NKE,1
FB,NSC,1
FDX,MRO,1
FDX,PNR,1
FDX,CAT,1
FISV,UNH,1
FLR,BEN,1
FLR,TJX,1
GD,CAT,1
GILD,CRM,1
GLW,NEE,1
GLW,K,1
GOOG,GIS,1
GOOG,CSCO,1
GPC,SO,1
GPS,EXC,1
GS,CSCO,1
GT,WM,1
GWW,UPS,1
HAL,CCI,1
HAL,PX,1
HD,GM,1
HES,UTX,1
HIG,SE,1
HOLX,VRTX,1
HON,CRM,1
HPE,GM,1
HPE,UPS,1
HPQ,WBA,1
HPQ,DISCK,1
HRS,COF,1
HSIC,PGR,1
HUM,ZTS,1
HUM,EMN,1
IBM,ALL,1
INTC,EL,1
INTC,PYPL,1
INTU,GOOG,1
IP,IBM,1
IR,NWS,1
IR,CVS,1
ITW,DFS,1
IVZ,PXD,1
JNJ,BA,1
JPM,DOW,1
K,TGT,1
K,PHM,1
K,HPQ,1
KHC,CL,1
KLAC,EBAY,1
KLAC,JNPR,1
KO,MNST,1
KO,ETR,1
LB,HBAN,1
LVLT,LMT,1
M,DPS,1
MCD,JWN,1
MCD,CAT,1
MCO,HAS,1
MET,TWX,1
MET,PFE,1
MKC,WRK,1
MMC,EXC,1
MMC,JCI,1
MMM,IBM,1
MMM,ABBV,1
MMM,DE,1
MMM,BCR,1
MMM,ETN,1
MNST,DAL,1
MPC,MDLZ,1
MPC,LB,1
MPC,GE,1
MPC,IR,1
MRK,GLW,1
MRO,IBM,1
MS,HPE,1
MS,EBAY,1
MSI,DE,1
MSI,BK,1
NEE,HRS,1
NFLX,GOOG,1
NKE,LLY,1
NLSN,CAT,1
NLSN,WHR,1
NOC,EMR,1
NSC,MS,1
NSC,BA,1
NTAP,FFIV,1
NTRS,HCA,1
NWS,NWSA,1
NWS,FOXA,1
OI,GT,1
OMC,HES,1
PCAR,NEE,1
PEG,TSO,1
PEG,IR,1
PFE,INTU,1
PFE,NLSN,1
PG,M,1
PG,LOW,1
PG,IBM,1
PGR,HON,1
PH,EL,1
PHM,LOW,1
PKI,BMY,1
PKI,MET,1
PLD,ESS,1
PLD,MAS,1
PLD,CI,1
PNR,LM,1
PNR,LVLT,1
PPG,VZ,1
PRU,NWL,1
PSX,ABBV,1
PX,LYB,1
PXD,LEG,1
PYPL,NKE,1
QCOM,WYNN,1
RF,GPN,1
RF,XEL,1
RIG,MRO,1
RSG,ECL,1
RTN,HAR,1
SCHW,CSCO,1
SE,HPE,1
SE,FTI,1
SE,LB,1
SHW,KR,1
SJM,PRU,1
SO,NEM,1
SO,IR,1
SO,RF,1
SPG,ZBH,1
SPGI,HP,1
SRE,HAL,1
SYMC,DOW,1
T,F,1
T,EMR,1
T,ZTS,1
T,M,1
TDC,FTI,1
TGT,MCK,1
TGT,ABBV,1
TIF,MJN,1
TJX,HAL,1
TMO,TEL,1
TRIP,IPG,1
TROW,SYF,1
TRV,PNC,1
TSO,COL,1
TSS,PAYX,1
TWX,OXY,1
TXN,NSC,1
TXN,CELG,1
UNH,PGR,1
UNM,PFE,1
UNM,NI,1
UPS,PEP,1
UPS,PPL,1
UPS,QCOM,1
USB,BA,1
USB,TGT,1
UTX,PPG,1
UTX,LOW,1
UTX,NOC,1
UTX,MDLZ,1
V,DIS,1
VFC,LOW,1
VIAB,ICE,1
VIAB,LKQ,1
VMC,NWSA,1
VRTX,TMO,1
VZ,TGT,1
WBA,ITW,1
WDC,DG,1
WEC,KMB,1
WFC,NWSA,1
WFC,SYMC,1
WHR,QCOM,1
WLTW,FOX,1
WM,NRG,1
WMB,OXY,1
WMT,MRK,1
WRK,HRL,1
WRK,TROW,1
WYNN,UPS,1
XEL,USB,1
XEL,VMC,1
XL,MET,1
XOM,PG,1
XOM,JPM,1
XRAY,YHOO,1
XRX,XOM,1
XYL,BSX,1
YHOO,V,1
YHOO,LRCX,1
YUM,JWN,1
YUM,PYPL,1
ZBH,SYY,1
ZBH,ENDP,1
ZTS,FITB,1
ZTS,PFE,1
ZTS,ZBH,1
ABT,BA,1
AEP,RAI,1
AIG,V,1
ALL,LLY,1
ARNC,MRK,1
BA,ABBV,1
BAC,RAI,1
CAG,MCD,1
CHTR,EXPE,1
COP,PNC,1
CVX,WFC,1
DFS,MCD,1
DUK,MET,1
EXPE,DISCK,1
FDX,MDT,1
FOX,FOXA,1
GLW,R,1
GM,MRK,1
GOOG,IFF,1
HRS,R,1
IBM,MDT,1
IFF,GIS,1
INTU,V,1
IR,VMC,1
LLY,IBM,1
MCD,WFC,1
MCD,ITW,1
MET,F,1
MMM,LLY,1
MMM,BA,1
MPC,PNC,1
MRK,HPE,1
MRO,MDT,1
NWS,FOX,1
PNC,MDLZ,1
R,NEE,1
RAI,DRI,1
T,MET,1
V,PFE,1
VMC,NWS,1
WFC,JWN,1
FDX,PEG,1
IBM,PEG,1
IR,WFC,1
MRO,PEG,1
NWS,WFC,1
PEG,MDT,1
WFC,VMC,1
